H,X,Y,Z,date
NA,37387.564780421504,-506.83408506687294,27536.0,1982-04-24
NA,37333.525433661016,-509.3600830317749,27541.0,1982-04-25
NA,37348.50919932883,-510.6511408482565,27545.0,1982-04-26
NA,37368.58124591095,-505.4895327824466,27541.0,1982-04-27
NA,37356.53810329684,-508.5871969791979,27542.0,1982-04-28
NA,37354.53828862322,-508.5599706838565,27539.0,1982-04-29
NA,37331.58463063484,-504.98907488046245,27539.0,1982-04-30
NA,37347.52413082659,-509.5510743048403,27544.0,1982-05-01
NA,37349.53875193916,-508.4919049455027,27538.0,1982-05-02
NA,37328.52589895902,-509.2918718628229,27541.0,1982-05-03
NA,37347.53893726553,-508.4646786501612,27542.0,1982-05-04
NA,37355.55297396154,-507.48695505755666,27538.0,1982-05-05
NA,37372.53662068583,-508.8050073419299,27537.0,1982-05-06
NA,37382.52087374054,-510.02855248750393,27535.0,1982-05-07
NA,37380.47641151875,-513.2633319168701,27537.0,1982-05-08
NA,37374.58069703681,-505.5706881179035,27534.0,1982-05-09
NA,37387.475751741316,-513.3594383614299,27533.0,1982-05-10
NA,37388.4756574874,-513.3731678535098,27535.0,1982-05-11
NA,37376.461844093574,-514.2956513691942,27529.0,1982-05-12
NA,37387.475751741316,-513.3594383614299,27529.0,1982-05-13
NA,37397.45985636554,-514.5845815104128,27533.0,1982-05-14
NA,37383.57987372559,-505.6924211210888,27535.0,1982-05-15
NA,37387.4308103182,-516.622109156948,27532.0,1982-05-16
NA,37379.50630216614,-511.0749517651095,27531.0,1982-05-17
NA,37368.50733019161,-510.9245672462262,27535.0,1982-05-18
NA,NA,NA,27533.0,1982-05-19
NA,37374.50676945045,-511.0065951656171,27535.0,1982-05-20
NA,37369.52208351536,-509.8512034482289,27535.0,1982-05-21
NA,37382.49113821901,-512.2033785296203,27536.0,1982-05-22
NA,37387.4608029027,-514.4469957288801,27539.0,1982-05-23
NA,37389.49048123424,-512.2992813715855,27539.0,1982-05-24
NA,37397.48973039451,-512.4088846195456,27536.0,1982-05-25
NA,37395.54928325671,-508.0303175191403,27537.0,1982-05-26
NA,NA,NA,NA,1982-05-27
NA,NA,NA,NA,1982-05-28
NA,37340.554357975845,-507.2831941344628,27546.0,1982-05-29
NA,37346.50938624255,-510.6237982084595,27549.0,1982-05-30
NA,37342.539400581474,-508.39661291180744,27556.0,1982-05-31
NA,37359.552604891054,-507.541291303715,27537.0,1982-06-01
NA,NA,NA,NA,1982-06-02
NA,37365.522455753766,-509.7966345130673,27538.0,1982-06-03
NA,37370.55158994723,-507.6907159806505,27544.0,1982-06-04
NA,37378.47660002658,-513.2358729327102,27545.0,1982-06-05
NA,37377.53615736989,-508.8730730802837,27542.0,1982-06-06
NA,37343.509666613136,-510.582784248764,27543.0,1982-06-07
NA,37366.462790630736,-514.1580655876614,27540.0,1982-06-08
NA,37392.445347156514,-515.603490982101,27540.0,1982-06-09
NA,37330.54051253973,-508.23325513975846,27542.0,1982-06-10
NA,37348.374231261085,-520.4289400804195,27543.0,1982-06-11
NA,37341.43520128729,-515.98653864476,27540.0,1982-06-12
NA,37342.38993411633,-519.2590956426505,27541.0,1982-06-13
NA,37348.464494397624,-513.9104111809027,27539.0,1982-06-14
NA,37360.46335855303,-514.0755141187418,27538.0,1982-06-15
NA,37363.4180671688,-517.3773651444463,27535.0,1982-06-16
NA,37368.41758787788,-517.4465943259627,27534.0,1982-06-17
NA,37386.41586243053,-517.6958193794216,27535.0,1982-06-18
NA,37369.4475334068,-515.2863747051572,27537.0,1982-06-19
NA,37360.43338762614,-516.2490568997941,27543.0,1982-06-20
NA,37372.38703415444,-519.6762158929927,27541.0,1982-06-21
NA,37363.372775207026,-520.6379364956371,27544.0,1982-06-22
NA,37323.331130305676,-523.3376897904914,27552.0,1982-06-23
NA,37356.388580800776,-519.4537517594769,27547.0,1982-06-24
NA,37345.41979261615,-517.1281400909874,27544.0,1982-06-25
NA,37353.464021129046,-513.979204071669,27546.0,1982-06-26
NA,37345.49461085277,-511.6964635078048,27547.0,1982-06-27
NA,37353.449054276556,-515.0657720777181,27540.0,1982-06-28
NA,37367.447723515514,-515.2587993767273,27541.0,1982-06-29
NA,37333.495737112375,-511.53205863586464,27546.0,1982-06-30
NA,37357.44867405912,-515.1209227345779,27546.0,1982-07-01
NA,37352.46411578276,-513.9654454935156,27554.0,1982-07-02
NA,37365.55205128533,-507.6227956729526,27548.0,1982-07-03
NA,37363.47801383536,-513.029930551511,27551.0,1982-07-04
NA,37391.50518068381,-511.23900760389137,27552.0,1982-07-05
NA,37392.47528047173,-513.4280858218295,27549.0,1982-07-06
NA,NA,NA,NA,1982-07-07
NA,37366.53717666496,-508.72332845590546,27553.0,1982-07-08
NA,37362.47810808928,-513.0162010594311,27548.0,1982-07-09
NA,37371.477259804014,-513.1397664881506,27556.0,1982-07-10
NA,37370.492264478606,-512.0389736576801,27549.0,1982-07-11
NA,37340.627744374586,-501.85222530419094,27557.0,1982-07-12
NA,NA,NA,27555.0,1982-07-13
NA,NA,NA,27570.0,1982-07-14
NA,37266.48715646543,-511.6981698197558,27556.0,1982-07-15
NA,37300.57277336375,-505.65480220733946,27559.0,1982-07-16
NA,37303.51340488758,-510.03593145282457,27555.0,1982-07-17
NA,37306.60158152721,-503.565722812048,27555.0,1982-07-18
NA,37319.541531834795,-508.0835105153802,27555.0,1982-07-19
NA,37302.51349834444,-510.02226013292614,27562.0,1982-07-20
NA,37326.54088319248,-508.1788025490755,27553.0,1982-07-21
NA,37329.614127918976,-502.79027503731294,27558.0,1982-07-22
