D H X Y Z date
     1902-01-01
     1902-01-02
     1902-01-03
     1902-01-04
     1902-01-05
     1902-01-06
     1902-01-07
     1902-01-08
     1902-01-09
     1902-01-10
     1902-01-11
     1902-01-12
     1902-01-13
     1902-01-14
     1902-01-15
     1902-01-16
     1902-01-17
     1902-01-18
     1902-01-19
     1902-01-20
     1902-01-21
     1902-01-22
     1902-01-23
     1902-01-24
     1902-01-25
     1902-01-26
     1902-01-27
     1902-01-28
     1902-01-29
     1902-01-30
     1902-01-31
     1902-02-01
     1902-02-02
     1902-02-03
     1902-02-04
     1902-02-05
     1902-02-06
     1902-02-07
     1902-02-08
     1902-02-09
     1902-02-10
     1902-02-11
     1902-02-12
     1902-02-13
     1902-02-14
     1902-02-15
     1902-02-16
     1902-02-17
     1902-02-18
     1902-02-19
     1902-02-20
     1902-02-21
     1902-02-22
     1902-02-23
     1902-02-24
     1902-02-25
     1902-02-26
     1902-02-27
     1902-02-28
     1902-03-01
  14042.990172709067 7456.837601101189 54810.0 1976-09-05
  14045.669996414412 7462.451296445692 54813.0 1976-09-06
  14048.723375441787 7458.83419311058 54815.0 1976-09-07
  14046.75521739456 7460.408357630212 54817.0 1976-09-08
  14037.752104931782 7462.43390861744 54814.0 1976-09-09
  14048.970580785226 7462.632887944524 54815.0 1976-09-10
  14048.970580785226 7462.632887944524 54813.0 1976-09-11
  14048.072415873889 7460.060147100905 54811.0 1976-09-12
  14050.28788139139 7462.284599908145 54813.0 1976-09-13
  14046.161423536143 7470.048879623555 54805.0 1976-09-14
  14043.640851076128 7455.612090632517 54819.0 1976-09-15
  14051.619996911852 7464.040223792137 54814.0 1976-09-16
  14049.141657568585 7455.91333677981 54815.0 1976-09-17
  13974.880234018688 7433.7045572738325 54797.0 1976-09-18
  14029.541529189974 7452.312425062026 54799.0 1976-09-19
  13999.583937740525 7444.755574910269 54777.0 1976-09-20
  14024.274799406257 7453.699775999742 54799.0 1976-09-21
  14035.506619711332 7456.004488198715 54797.0 1976-09-22
  14036.420196250792 7460.678526399784 54794.0 1976-09-23
  14044.32268700418 7458.5926462905645 54815.0 1976-09-24
  14033.274896488954 7451.678782635018 54783.0 1976-09-25
  14044.090297951847 7456.898061726121 54811.0 1976-09-26
  14046.523000425474 7458.7135350888875 54805.0 1976-09-27
  14047.855405577191 7460.468785806673 54816.0 1976-09-28
  14049.63662071274 7463.510690414229 54815.0 1976-09-29
  14050.474443875719 7457.668328773765 54815.0 1976-09-30
  14035.522049657287 7458.106783466168 54792.0 1976-10-01
  14033.771148654621 7459.270496984887 54799.0 1976-10-02
  14042.990172709067 7456.837601101189 54812.0 1976-10-03
  14047.855405577191 7460.468785806673 54815.0 1976-10-04
  14045.624243082733 7456.141335981139 54819.0 1976-10-05
  14040.557415668229 7455.022230505009 54815.0 1976-10-06
  14046.290594632936 7457.0188098949 54813.0 1976-10-07
  14050.489843865707 7459.772057337049 54811.0 1976-10-08
  14049.83880244699 7460.998165477254 54808.0 1976-10-09
  14048.50640080637 7459.242850752512 54809.0 1976-10-10
  14050.241865030523 7455.973412918238 54808.0 1976-10-11
  14049.606609653747 7459.303125223814 54817.0 1976-10-12
  14043.88873990614 7459.409699241455 54816.0 1976-10-13
  14049.157289050054 7458.016858892969 54813.0 1976-10-14
  14021.77618280332 7443.481556326285 54781.0 1976-10-15
  14034.141843688942 7450.045886517691 54813.0 1976-10-16
  14016.511016919278 7444.868025195644 54779.0 1976-10-17
  14036.172838809838 7456.881924709344 54817.0 1976-10-18
  14041.440636239135 7455.491188310288 54803.0 1976-10-19
  14043.640851076128 7455.612090632517 54817.0 1976-10-20
  14047.406207354574 7459.1825185858115 54820.0 1976-10-21
  14051.60518902009 7461.936183853602 54807.0 1976-10-22
  14050.691372709316 7457.259613884446 54811.0 1976-10-23
  14053.356577451086 7460.770061261256 54814.0 1976-10-24
  14050.706833894279 7459.363341998873 54816.0 1976-10-25
  14054.456858001035 7460.830143260715 54814.0 1976-10-26
  14056.208185909392 7459.663560400951 54806.0 1976-10-27
  14051.171047390599 7462.753660477628 54805.0 1976-10-28
  14053.573596509204 7460.361262532757 54814.0 1976-10-29
  14051.125194708948 7456.44216517606 54793.0 1976-10-30
  14019.37707141913 7445.867479976232 54779.0 1976-10-31
  14043.408133726036 7453.917694045017 54816.0 1976-11-01
  14046.708546316822 7454.098403886949 54812.0 1976-11-02
  14046.27486067917 7454.915595649114 54814.0 1976-11-03
  14050.691372709316 7457.259613884446 54813.0 1976-11-04
  14053.356577451086 7460.770061261256 54813.0 1976-11-05
  14053.12431018185 7459.074816797045 54813.0 1976-11-06
  14053.775183744223 7457.848421949527 54814.0 1976-11-07
  14055.758804442123 7458.3770641707115 54809.0 1976-11-08
  14049.606609653747 7459.303125223814 54808.0 1976-11-09
  14044.708873885433 7451.466543426454 54804.0 1976-11-10
  14018.441996607216 7439.098331636643 54768.0 1976-11-11
  14035.407757812052 7443.3929139841375 54814.0 1976-11-12
  14016.008355334538 7437.284368853487 54778.0 1976-11-13
  14032.592000540302 7448.6999366582295 54801.0 1976-11-14
  14041.625311426093 7450.877439169031 54815.0 1976-11-15
  14044.740981590903 7455.672455253181 54810.0 1976-11-16
  14044.074577238673 7454.79505210964 54814.0 1976-11-17
  14049.358535352098 7455.5046606604155 54819.0 1976-11-18
  14054.209039994099 7457.030793831292 54815.0 1976-11-19
  14052.87608024707 7455.275841524559 54813.0 1976-11-20
  14051.574675115346 7457.728417531512 54817.0 1976-11-21
  14053.542579699562 7456.153295136264 54814.0 1976-11-22
  14050.908289653786 7456.8508926850955 54814.0 1976-11-23
  14054.425950280976 7456.621970307245 54815.0 1976-11-24
    54804.0 1976-11-25
  14044.258961021675 7450.1808189977755 54810.0 1976-11-26
  14047.12590648809 7451.178079154403 54826.0 1976-11-27
  14049.358535352098 7455.5046606604155 54815.0 1976-11-28
  14052.209541638684 7454.398432997711 54812.0 1976-11-29
    54815.0 1976-11-30
  14055.293472503785 7454.986613119601 54804.0 1976-12-01
  14056.192691443803 7457.559320649207 54811.0 1976-12-02
  14060.826538175297 7459.493686795725 54810.0 1976-12-03
  14052.442326098437 7456.093392097309 54800.0 1976-12-04
  14053.743445851178 7453.640664681595 54815.0 1976-12-05
  14057.943747828582 7456.392330268524 54811.0 1976-12-06
  14061.043520102026 7459.084670775417 54806.0 1976-12-07
  14020.726561224206 7449.721853558162 54794.0 1976-12-08
  14030.175456990619 7448.986618732652 54773.0 1976-12-09
  14038.758579210995 7449.879633566551 54800.0 1976-12-10
  14047.575774961586 7452.463944677114 54809.0 1976-12-11
  14041.773827489169 7442.059646202801 54794.0 1976-12-12
  14046.27486067917 7454.915595649114 54811.0 1976-12-13
  14048.459159175834 7452.932594151688 54815.0 1976-12-14
  14054.19319830948 7454.926863798969 54812.0 1976-12-15
  14054.41004739552 7454.518040736627 54811.0 1976-12-16
  14058.561752402478 7450.957150184543 54810.0 1976-12-17
  14054.594058495688 7449.901667196535 54838.0 1976-12-18
  14054.843709890598 7453.700375689158 54824.0 1976-12-19
  14055.960021264827 7455.86405996011 54818.0 1976-12-20
  14060.144424093838 7456.511501608708 54815.0 1976-12-21
  14049.792255254943 7454.687289496335 54798.0 1976-12-22
  14052.64319717899 7453.580895970679 54814.0 1976-12-23
  14052.65920911815 7455.684619965283 54810.0 1976-12-24
  14052.209541638684 7454.398432997711 54799.0 1976-12-25
  14053.775183744223 7457.848421949527 54811.0 1976-12-26
  14054.39384519196 7452.414215824987 54811.0 1976-12-27
  14057.293001318307 7457.619088897429 54811.0 1976-12-28
    54775.0 1976-12-29
  14031.20694141926 7440.642160933961 54790.0 1976-12-30
  14049.542995687358 7450.889249769607 54820.0 1976-12-31
  14044.47567205507 7449.772284912691 54806.0 1977-01-01
  14049.358535352098 7455.5046606604155 54816.0 1977-01-02
  14054.377343694434 7450.310495613494 54817.0 1977-01-03
  14042.7886098231 7459.349104300092 54791.0 1977-01-04
  14056.327348762901 7446.630812952933 54813.0 1977-01-05
  14048.274027558224 7457.547978165012 54810.0 1977-01-06
  14051.109311818576 7454.33854257541 54813.0 1977-01-07
  14057.710921285936 7454.69701956814 54807.0 1977-01-08
  14059.028087438006 7454.347606372354 54807.0 1977-01-09
  14060.144424093838 7456.511501608708 54808.0 1977-01-10
  14053.076805156184 7452.763333715974 54789.0 1977-01-11
  14048.442813422518 7450.829384571707 54815.0 1977-01-12
  14049.992921854193 7452.175178821756 54812.0 1977-01-13
  14049.509393166101 7446.682940164533 54803.0 1977-01-14
  14049.976447076173 7450.071867881869 54819.0 1977-01-15
  14049.992921854193 7452.175178821756 54811.0 1977-01-16
  14051.992696032823 7454.807192049984 54804.0 1977-01-17
  14053.043638658375 7448.556201705357 54822.0 1977-01-18
  14055.010468078368 7446.980377455517 54809.0 1977-01-19
  14050.193154937888 7449.663167481905 54813.0 1977-01-20
  14053.076805156184 7452.763333715974 54808.0 1977-01-21
  14054.827385291492 7451.5965517236855 54801.0 1977-01-22
  14060.562082577055 7453.589063129009 54807.0 1977-01-23
  14055.943989294825 7453.760028992528 54810.0 1977-01-24
  14053.960257523391 7453.231854702566 54805.0 1977-01-25
  14054.827385291492 7451.5965517236855 54813.0 1977-01-26
  14057.92776368459 7454.288094179482 54807.0 1977-01-27
  14054.577196536657 7447.798052215957 54806.0 1977-01-28
  14048.659543320151 7450.420728783015 54810.0 1977-01-29
  14004.81364534147 7439.177290484301 54789.0 1977-01-30
  14045.825216638395 7453.629651629128 54823.0 1977-01-31
  14056.994372202273 7447.507852958171 54818.0 1977-02-01
  14048.625831793031 7446.214624779326 54822.0 1977-02-02
  14055.260877820523 7450.778862401425 54818.0 1977-02-03
  14058.345006896789 7451.366094016595 54814.0 1977-02-04
  14056.59439904373 7452.533388101825 54814.0 1977-02-05
  14048.374438337374 7442.417593784229 54792.0 1977-02-06
  14046.425536559635 7446.095194522118 54816.0 1977-02-07
  14043.270671959981 7437.098213286459 54802.0 1977-02-08
  14032.919731142496 7435.275705668997 54795.0 1977-02-09
  14041.3408422464 7442.8765508950355 54807.0 1977-02-10
  14044.025619731969 7448.486651146801 54809.0 1977-02-11
  14054.377343694434 7450.310495613494 54817.0 1977-02-12
  14052.809992060793 7446.861575659662 54815.0 1977-02-13
  14049.95967306399 7447.968661673841 54804.0 1977-02-14
    54817.0 1977-02-15
  14054.79383825381 7447.389217986576 54821.0 1977-02-16
  14054.594058495688 7449.901667196535 54815.0 1977-02-17
  14055.460798774588 7448.266290494104 54827.0 1977-02-18
  14054.360542927088 7448.206880143312 54812.0 1977-02-19
  14055.71089216761 7452.064969912755 54814.0 1977-02-20
  14057.261100937983 7453.410718594264 54806.0 1977-02-21
  14055.244131544147 7448.675144124209 54808.0 1977-02-22
  14053.710510745736 7449.433326109768 54801.0 1977-02-23
  14048.391980871136 7444.520384268923 54806.0 1977-02-24
  14052.12560487029 7443.881379021885 54813.0 1977-02-25
  14051.49315243898 7447.210832718546 54818.0 1977-02-26
  14055.044137502413 7451.187710215001 54814.0 1977-02-27
  14055.894097555802 7447.448564326977 54820.0 1977-02-28
  14057.67817740704 7450.488860501294 54807.0 1977-03-01
  14057.228003250451 7449.202767050399 54803.0 1977-03-02
  14059.662074629437 7451.016464028693 54808.0 1977-03-03
  14060.545663246496 7451.484728009589 54808.0 1977-03-04
  14059.211917544097 7449.730280861588 54810.0 1977-03-05
  14058.77848601238 7450.548200047796 54799.0 1977-03-06
  14055.044137502413 7451.187710215001 54805.0 1977-03-07
  14059.628229058208 7446.808313678386 54802.0 1977-03-08
  14026.536797466313 7434.50674014917 54779.0 1977-03-09
  14042.856082665232 7440.0172742778 54808.0 1977-03-10
  14047.003584063987 7436.459258900939 54800.0 1977-03-11
  14045.687158999604 7436.808538043292 54818.0 1977-03-12
  14049.942599841797 7445.865560238829 54810.0 1977-03-13
  14054.542574914898 7443.5911366694845 54821.0 1977-03-14
  14053.260302429853 7448.147412085045 54814.0 1977-03-15
  14052.593365692972 7447.270352181518 54815.0 1977-03-16
  14051.042787584931 7445.925099103367 54802.0 1977-03-17
  14056.344401012519 7448.734528772252 54814.0 1977-03-18
  14060.762412202175 7451.07572016299 54813.0 1977-03-19
  14057.392611184649 7442.482715801983 54810.0 1977-03-20
  14053.892945532456 7444.817598538803 54809.0 1977-03-21
  14053.026606537696 7446.4527928365715 54817.0 1977-03-22
  14049.0761389379 7447.50029488591 54801.0 1977-03-23
  14052.12560487029 7443.881379021885 54819.0 1977-03-24
  14056.327348762901 7446.630812952933 54814.0 1977-03-25
  14050.340470297133 7440.842268771092 54807.0 1977-03-26
  14064.28025918843 7450.844032121638 54809.0 1977-03-27
  14049.907555864012 7441.6596718524615 54807.0 1977-03-28
  14061.378361393196 7445.640306766316 54815.0 1977-03-29
  14059.19496751895 7447.626257089561 54808.0 1977-03-30
  14061.845978512196 7449.030586364938 54808.0 1977-03-31
  14057.228003250451 7449.202767050399 54812.0 1977-04-01
  14061.629289046587 7449.4396257320695 54811.0 1977-04-02
  14056.075849284067 7442.83257363574 54811.0 1977-04-03
  14050.556909680541 7440.433557786024 54817.0 1977-04-04
  14051.638928258733 7438.389908430704 54807.0 1977-04-05
  14037.87105740277 7423.784491466172 54821.0 1977-04-06
  14065.597391869116 7450.493876908074 54829.0 1977-04-07
  14035.90723432742 7425.358517226977 54796.0 1977-04-08
  14041.484584842305 7434.060441887458 54804.0 1977-04-09
  14050.340470297133 7440.842268771092 54817.0 1977-04-10
  14051.385451470189 7434.5931895573085 54819.0 1977-04-11
  14053.208124897163 7441.837501472631 54815.0 1977-04-12
  14055.227086010143 7446.571530623124 54815.0 1977-04-13
  14054.759094257854 7443.182303448987 54817.0 1977-04-14
  14060.891951114796 7440.146607364343 54829.0 1977-04-15
  14053.388189996142 7437.222625501876 54813.0 1977-04-16
  14049.907555864012 7441.6596718524615 54818.0 1977-04-17
  14055.244131544147 7448.675144124209 54805.0 1977-04-18
    54782.0 1977-04-19
  14041.972439569168 7439.549113110277 54804.0 1977-04-20
  14050.124019024897 7441.250973460018 54822.0 1977-04-21
  14051.27651591224 7447.619570934945 54813.0 1977-04-22
  14053.208124897163 7441.837501472631 54819.0 1977-04-23
  14058.92585686702 7441.723775518407 54807.0 1977-04-24
  14058.727105338632 7444.236440201028 54827.0 1977-04-25
  14056.075849284067 7442.83257363574 54816.0 1977-04-26
  14063.128412255675 7444.471993392626 54811.0 1977-04-27
    54811.0 1977-04-28
    54797.0 1977-04-29
    54817.0 1977-04-30
    54813.0 1977-05-01
    54754.0 1977-05-02
    54821.0 1977-05-03
  14063.830023974178 7449.557708801407 54814.0 1977-05-04
  14054.939538585342 7438.566969968775 54815.0 1977-05-05
  14050.087656164897 7437.045505715479 54809.0 1977-05-06
  14054.957719728802 7440.670164483555 54818.0 1977-05-07
  14059.376683987033 7443.009556473898 54815.0 1977-05-08
  14061.161770547022 7446.0493325324505 54814.0 1977-05-09
  14057.894897395321 7450.079936066899 54806.0 1977-05-10
  14055.353670447781 7435.646185680846 54793.0 1977-05-11
  14062.028062541971 7444.4131916681035 54835.0 1977-05-12
  14053.658863736897 7443.123104027592 54820.0 1977-05-13
  14061.342938028214 7441.43237415782 54820.0 1977-05-14
  14045.939912552714 7440.604610712669 54789.0 1977-05-15
  14056.905200944622 7436.990330211274 54821.0 1977-05-16
  14058.438103375749 7436.231175370551 54815.0 1977-05-17
  14060.675520074066 7440.5556189837 54814.0 1977-05-18
  14059.593186410462 7442.600582635112 54814.0 1977-05-19
  14062.368804709688 7433.076052370768 54811.0 1977-05-20
  14061.161770547022 7446.0493325324505 54814.0 1977-05-21
  14067.764057569142 7446.402045321335 54813.0 1977-05-22
  14067.529964275382 7444.706623112444 54811.0 1977-05-23
  14064.878381598024 7443.303373560462 54815.0 1977-05-24
  14067.547444562191 7446.811256839519 54812.0 1977-05-25
  14067.096824994149 7445.525026231496 54810.0 1977-05-26
  14064.012218716978 7444.939846082005 54808.0 1977-05-27
  14072.16588855288 7446.636032803589 54807.0 1977-05-28
  14071.74978391008 7449.559854046857 54805.0 1977-05-29
  14069.315057484797 7447.746962218277 54802.0 1977-05-30
  14075.666385034248 7444.2961263787 54814.0 1977-05-31
  14067.963055943115 7443.888194795756 54807.0 1977-06-01
  14060.927728149614 7444.354332227434 54800.0 1977-06-02
  14061.811507390854 7444.822236333796 54809.0 1977-06-03
  14069.280015307524 7443.53738828981 54808.0 1977-06-04
  14065.527878797579 7442.075953036765 54798.0 1977-06-05
  14069.964942443721 7446.519154504649 54811.0 1977-06-06
  14069.332129556891 7449.8519064621805 54808.0 1977-06-07
  14067.781299751823 7448.506783399806 54804.0 1977-06-08
  14072.779872370349 7441.197999234261 54805.0 1977-06-09
  14067.728675251647 7442.192883787854 54813.0 1977-06-10
  14063.092608126073 7440.263859250542 54812.0 1977-06-11
  14063.704471881736 7434.828883543568 54814.0 1977-06-12
  14063.958226937573 7438.627493762203 54810.0 1977-06-13
  14067.005546600594 7435.003426489334 54819.0 1977-06-14
  14063.327143569177 7441.958791403674 54807.0 1977-06-15
  14073.681893844947 7443.770479458707 54803.0 1977-06-16
  14070.848789729509 7446.986930065583 54808.0 1977-06-17
  14063.128412255675 7444.471993392626 54803.0 1977-06-18
  14065.597391869116 7450.493876908074 54808.0 1977-06-19
  14067.512184684252 7442.602094278591 54809.0 1977-06-20
  14067.728675251647 7442.192883787854 54803.0 1977-06-21
  14074.132751532674 7445.056836064808 54803.0 1977-06-22
  14067.746516061028 7444.297412103631 54808.0 1977-06-23
  14069.04557679379 7441.842013782551 54807.0 1977-06-24
  14067.49410581298 7440.4976703791135 54806.0 1977-06-25
  14072.977909805659 7438.683804956487 54807.0 1977-06-26
  14070.344208958913 7439.386388770001 54810.0 1977-06-27
  14064.211018067546 7442.426515543666 54801.0 1977-06-28
  14065.866580900052 7430.737603247679 54816.0 1977-06-29
  14064.625796202938 7439.504164444217 54806.0 1977-06-30
  14074.74609398832 7439.61843038744 54806.0 1977-07-01
  14060.657243935151 7438.451913440993 54815.0 1977-07-02
  14061.793822923908 7442.718218606628 54805.0 1977-07-03
  14070.163930619161 7444.0050352954195 54819.0 1977-07-04
  14065.039982692657 7436.581895283408 54803.0 1977-07-05
  14079.202318309393 7446.166200140272 54803.0 1977-07-06
  14067.673357257674 7435.879928663627 54811.0 1977-07-07
  14070.268111904063 7430.968931380058 54811.0 1977-07-08
  14064.804814834584 7434.887122250472 54810.0 1977-07-09
  14059.932701124331 7431.265130504675 54810.0 1977-07-10
  14057.591080442702 7439.970296651576 54809.0 1977-07-11
  14065.707679457544 7437.458468862135 54808.0 1977-07-12
  14065.274961859915 7438.27676597722 54811.0 1977-07-13
  14073.645599808395 7439.560506575226 54802.0 1977-07-14
  14060.242622300064 7441.373623334378 54809.0 1977-07-15
  14036.454249052236 7437.14845315484 54761.0 1977-07-16
  14060.422348062164 7436.757317145292 54815.0 1977-07-17
  14057.140022080584 7438.6847224237345 54801.0 1977-07-18
  14054.975601708242 7442.773463930368 54797.0 1977-07-19
  14036.923103496636 7440.534845461202 54783.0 1977-07-20
  14061.541172849713 7438.91953473435 54823.0 1977-07-21
  14065.07688850796 7440.790019907781 54799.0 1977-07-22
  14063.271907270571 7435.64706412121 54814.0 1977-07-23
  14064.823655343444 7436.991027565619 54806.0 1977-07-24
  14060.873613781576 7438.042902354157 54811.0 1977-07-25
  14066.844746337085 7441.725262494497 54809.0 1977-07-26
  14068.810949531806 7440.146736881871 54807.0 1977-07-27
  14069.027368675195 7439.737488612637 54803.0 1977-07-28
     1977-07-29
  14056.725305432095 7441.605921279693 54819.0 1977-07-30
  14052.955486140172 7438.0402058985155 54819.0 1977-07-31
  14057.572763425922 7437.866898579571 54812.0 1977-08-01
  14063.561490280656 7443.65382114825 54813.0 1977-08-02
  14068.34112882411 7436.756475980374 54812.0 1977-08-03
  14064.372246833367 7435.705366843373 54815.0 1977-08-04
  14039.875024894178 7426.412208149551 54794.0 1977-08-05
  14051.85529630532 7437.981159676064 54814.0 1977-08-06
  14045.038121544269 7438.034227157617  1977-08-07
  14057.78911625626 7437.457977216884 54815.0 1977-08-08
  14056.180160070371 7429.804863362431 54809.0 1977-08-09
  14061.93634207637 7433.89415524541 54809.0 1977-08-10
  14057.572763425922 7437.866898579571 54808.0 1977-08-11
  14055.334768702163 7433.54320224966 54809.0 1977-08-12
  14050.285293872315 7434.534226217224 54809.0 1977-08-13
  14050.030868789445 7430.738091607301 54796.0 1977-08-14
  14054.055691299554 7438.099194407841 54809.0 1977-08-15
  14046.730533513737 7430.561373062797 54788.0 1977-08-16
  14012.812217399021 7424.099794582014  1977-08-17
  14055.964029860774 7430.213737925718 54813.0 1977-08-18
  14055.924364045688 7426.008300037569 54807.0 1977-08-19
  14057.516017562955 7431.557334500017 54809.0 1977-08-20
  14053.820846286475 7436.40501993293 54812.0 1977-08-21
  14059.500343850299 7432.08309165562 54813.0 1977-08-22
  14065.37448975823 7425.245144967164 54814.0 1977-08-23
  14053.547492449099 7430.505492729122 54793.0 1977-08-24
  14051.601709074808 7434.184448177615 54784.0 1977-08-25
  14049.654962618924 7437.862894095144 54793.0 1977-08-26
  14054.902278903068 7434.360895899884 54800.0 1977-08-27
  14058.419242478269 7434.127884474193 54815.0 1977-08-28
  14060.384422347679 7432.550430088096 54807.0 1977-08-29
  14059.105728748094 7437.107711192737 54811.0 1977-08-30
  14061.93634207637 7433.89415524541 54812.0 1977-08-31
  14068.557449349004 7436.347241379103 54807.0 1977-09-01
  14075.846603445922 7439.676296470158 54805.0 1977-09-02
  14065.414631896288 7429.452216202607 54821.0 1977-09-03
  14058.005457191466 7437.049049560919 54802.0 1977-09-04
  14063.25289680102 7433.543365086244 54806.0 1977-09-05
  14064.588536784418 7435.296247692646 54807.0 1977-09-06
  14065.02108098368 7434.477990517197 54806.0 1977-09-07
  14067.475727685745 7438.393351455167 54805.0 1977-09-08
  14057.356398700635 7438.275813648637 54798.0 1977-09-09
  14060.325290497694 7426.240887918389 54805.0 1977-09-10
  14055.23577417767 7423.029862008925 54805.0 1977-09-11
  14059.067938989945 7432.901027651654 54813.0 1977-09-12
  14042.250587433677 7421.919390543026 54775.0 1977-09-13
  14061.229487413888 7428.811096150057 54826.0 1977-09-14
  14052.28799672798 7437.163643285974 54804.0 1977-09-15
  14066.789265166342 7435.41261594815 54812.0 1977-09-16
  14055.174154103946 7440.261319188219 54811.0 1977-09-17
  14058.851718715356 7433.309986215715 54817.0 1977-09-18
  14035.3935221604 7417.772824648775 54767.0 1977-09-19
  14018.31041661689 7424.401798351863 54775.0 1977-09-20
     1977-09-21
  13986.238937845917 7384.5092168324045 54755.0 1977-09-22
  14038.240619485021 7416.665646329275 54806.0 1977-09-23
  14049.991515431055 7426.533674354095 54817.0 1977-09-24
  14049.775480379107 7426.942368898391 54820.0 1977-09-25
  14045.355087892201 7424.605676736014 54797.0 1977-09-26
  14084.82989615714 7435.515839289031 54853.0 1977-09-27
  14047.849844638342 7432.722498687444 54808.0 1977-09-28
  14057.280384070733 7429.863269510427 54820.0 1977-09-29
  14060.83604160442 7433.835807382226 54811.0 1977-09-30
  14063.48819552613 7435.237976978086 54810.0 1977-10-01
  14061.0712740275 7435.530285508804 54810.0 1977-10-02
  14061.793822923908 7442.718218606628 54805.0 1977-10-03
  14062.781733388307 7430.154434403105 54808.0 1977-10-04
  14066.318427945587 7432.023068023829 54806.0 1977-10-05
  14068.124796395152 7437.165704288961 54803.0 1977-10-06
  14065.905173075012 7434.945303232674 54805.0 1977-10-07
  14065.472601687103 7435.763611841725 54805.0 1977-10-08
  14059.067938989945 7432.901027651654 54808.0 1977-10-09
  14063.685339023968 7432.725185618146 54809.0 1977-10-10
  14068.28346467633 7430.444156139964 54806.0 1977-10-11
  14030.498548260122 7412.053324637552 54784.0 1977-10-12
  14054.64768245376 7430.564078325221 54803.0 1977-10-13
  14059.067938989945 7432.901027651654 54808.0 1977-10-14
  14047.359228471798 7427.233583661429 54817.0 1977-10-15
  14052.85985564807 7427.526834520015 54814.0 1977-10-16
  14055.646786558775 7420.109797806232 54812.0 1977-10-17
  14045.766552059986 7421.687002631742 54814.0 1977-10-18
  14046.19830453732 7420.869840498007 54818.0 1977-10-19
  14041.191035601581 7426.062907203371 54809.0 1977-10-20
  14051.051081489433 7422.388059470797 54808.0 1977-10-21
  14029.204687221496 7414.5019956867245 54806.0 1977-10-22
  14051.955672408998 7424.957291503605 54819.0 1977-10-23
  14055.708344273746 7426.417167161658 54814.0 1977-10-24
  14059.91311285773 7429.161948624573 54814.0 1977-10-25
  14061.03298119301 7431.323401777267 54816.0 1977-10-26
    54718.0 1977-10-27
  14100.964484802547 7443.5089573625955 54809.0 1977-10-28
  14042.486914217343 7423.612143965679 54813.0 1977-10-29
  14051.523682123663 7425.774788580507 54818.0 1977-10-30
  14054.608152558576 7426.358843877261 54817.0 1977-10-31
  14059.02895280787 7428.694764500021 54815.0 1977-11-01
  14058.380623362049 7429.921617936388 54814.0 1977-11-02
  14058.596745073199 7429.51267307737 54813.0 1977-11-03
  14061.81640620281 7421.274779864004 54805.0 1977-11-04
  14052.171649716463 7424.548533540934 54818.0 1977-11-05
  14051.56329363193 7429.979408117883 54803.0 1977-11-06
  14052.682818745803 7432.14064692848 54813.0 1977-11-07
  14061.03298119301 7431.323401777267 54809.0 1977-11-08
  14063.646175916921 7428.518105155118 54811.0 1977-11-09
  14065.434254306268 7431.555909618649 54802.0 1977-11-10
  14064.098179268056 7429.803389317172 54812.0 1977-11-11
  14059.400023793723 7421.568228545032 54807.0 1977-11-12
  14038.734758923494 7422.151060750063 54770.0 1977-11-13
  13997.974227018096 7392.267415329152 54760.0 1977-11-14
  14042.812990063083 7412.290086479045 54801.0 1977-11-15
  14039.772020195465 7415.907606014019 54793.0 1977-11-16
  14053.52788379638 7428.402925216002 54817.0 1977-11-17
  14058.320451747597 7423.613006883861 54811.0 1977-11-18
  14059.677175188064 7427.467854490907 54814.0 1977-11-19
  14063.862256799312 7428.109007127978 54816.0 1977-11-20
  14065.414631896288 7429.452216202607 54813.0 1977-11-21
  14064.530403906605 7428.9851606788625 54811.0 1977-11-22
  14069.167706251734 7430.911185942361 54811.0 1977-11-23
  14067.399223100927 7429.977126337567 54813.0 1977-11-24
  14067.122752016472 7424.0752609130095 54805.0 1977-11-25
  14045.118834207253 7422.912698731996 54809.0 1977-11-26
  14057.456579989135 7425.248716488907 54816.0 1977-11-27
  14062.309815460678 7426.765894654164 54813.0 1977-11-28
  14061.384630140628 7422.092850621376 54810.0 1977-11-29
  14064.962580941807 7428.166906896129 54813.0 1977-11-30
  14059.5948803058 7419.056597821514 54812.0 1977-12-01
    54775.0 1977-12-02
  14043.977366263713 7418.651409513225 54827.0 1977-12-03
  14053.856887482318 7417.074058290496 54817.0 1977-12-04
  14053.939996995105 7425.482850351296 54827.0 1977-12-05
  14060.993491947871 7427.116938583885 54821.0 1977-12-06
  14063.842165413535 7426.0056252561735 54821.0 1977-12-07
  14067.163275028355 7428.282533243708 54819.0 1977-12-08
  14065.610757235141 7426.939479082287 54821.0 1977-12-09
  14071.800828610763 7430.207967473685 54817.0 1977-12-10
    54794.0 1977-12-11
  14057.157390875047 7417.247608659632 54840.0 1977-12-12
  14050.944443741042 7411.879399916239 54811.0 1977-12-13
  14057.436169419521 7423.146054247876 54816.0 1977-12-14
  14058.320451747597 7423.613006883861 54811.0 1977-12-15
  14063.995921236725 7419.287009372044 54805.0 1977-12-16
  14062.226976400396 7418.3538244139445 54832.0 1977-12-17
  14062.721479794742 7423.844595741455 54815.0 1977-12-18
  14065.158492181572 7425.654286984591 54813.0 1977-12-19
  14066.042815255585 7426.121162450606 54807.0 1977-12-20
  14067.575176833143 7425.3604386688185 54809.0 1977-12-21
  14064.685490023236 7422.26589841201 54813.0 1977-12-22
