D,H,X,Y,Z,date
NA,NA,23732.539431264027,2027.6422622095022,-12066.0,1945-08-11
NA,NA,23727.675479287926,2025.8362099633016,-12064.0,1945-08-12
NA,NA,23709.74072835876,2024.3049656624978,-12066.0,1945-08-13
NA,NA,23703.40889823891,2027.931607053932,-12068.0,1945-08-14
NA,NA,23710.67820625977,2025.0797513179602,-12066.0,1945-08-15
NA,NA,23718.4133183739,2028.5203126376716,-12066.0,1945-08-16
NA,NA,23718.590249852645,2026.450482887493,-12065.0,1945-08-17
NA,NA,23723.572100356712,2026.8761183596391,-12064.0,1945-08-18
NA,NA,23724.686354133068,2025.5810025798344,-12065.0,1945-08-19
NA,NA,23733.77157750063,2024.9658532980911,-12065.0,1945-08-20
NA,NA,23729.727153487354,2025.3160792935337,-12065.0,1945-08-21
NA,NA,23716.479585309844,2027.6600009817896,-12063.0,1945-08-22
NA,NA,23706.7516032039,2024.0497582790306,-12068.0,1945-08-23
NA,NA,23719.291621415887,2029.9854625661894,-12067.0,1945-08-24
NA,NA,23723.454141336275,2028.2562964070248,-12067.0,1945-08-25
NA,NA,23729.4913366283,2028.0771447069014,-12067.0,1945-08-26
NA,NA,23725.33327898474,2017.9895443483358,-12068.0,1945-08-27
NA,NA,23687.11307164261,2030.7019306677741,-12073.0,1945-08-28
NA,NA,23710.501394430044,2027.1488906173024,-12072.0,1945-08-29
NA,NA,23716.59750965102,2026.2802286986346,-12071.0,1945-08-30
NA,NA,23721.697228978206,2025.325795196367,-12071.0,1945-08-31
NA,NA,23726.56121065915,2027.1314996429269,-12066.0,1945-09-01
NA,NA,23722.75251080704,2024.7207982826565,-12070.0,1945-09-02
NA,NA,23727.734398435838,2025.1459990047115,-12067.0,1945-09-03
