F,X,Y,Z,date
NA,24776.31247735593,1647.088651049766,39749.0,1995-02-04
NA,24784.582044572828,1643.2936060966285,39747.0,1995-02-05
NA,24793.848862259994,1639.5617083259792,39743.0,1995-02-06
NA,24789.37967824769,1646.5087815376035,39746.0,1995-02-07
NA,24764.625861115706,1641.9704500870496,39750.0,1995-02-08
NA,24787.479815649574,1644.934159401188,39748.0,1995-02-09
NA,24798.64698785705,1642.7770912843246,39746.0,1995-02-10
NA,24782.586426227117,1643.1612904956708,39749.0,1995-02-11
NA,24778.212199193553,1648.662855691177,39749.0,1995-02-12
NA,24769.84564081858,1653.895985248381,39755.0,1995-02-13
NA,24770.037912680415,1651.0138716482525,39754.0,1995-02-14
NA,24779.20999294377,1648.7292456906007,39752.0,1995-02-15
NA,24784.582044572828,1643.2936060966285,39752.0,1995-02-16
NA,24788.573281264253,1643.5582372985443,39749.0,1995-02-17
NA,24793.562327128533,1643.8890263009391,39747.0,1995-02-18
NA,24793.657922756687,1642.4465925334123,39748.0,1995-02-19
NA,24793.657922756687,1642.4465925334123,39747.0,1995-02-20
NA,24796.746885059016,1641.202278305785,39748.0,1995-02-21
NA,24800.73815251466,1641.466445104434,39744.0,1995-02-22
NA,24792.75561760337,1640.9381115071362,39746.0,1995-02-23
NA,24800.73815251466,1641.466445104434,39744.0,1995-02-24
NA,24801.735969378573,1641.5324868040962,39745.0,1995-02-25
NA,24781.58861705426,1643.0951326951918,39752.0,1995-02-26
NA,24770.133922855075,1649.572806463623,39755.0,1995-02-27
NA,24768.847862545033,1653.8293630536077,39757.0,1995-02-28
NA,24770.037912680415,1651.0138716482525,39753.0,1995-03-01
NA,24774.221024192677,1648.3972956934815,39754.0,1995-03-02
NA,24784.29485824348,1647.619306649959,39753.0,1995-03-03
NA,24770.60259798188,1657.5653630711597,39753.0,1995-03-04
NA,24765.950690077017,1652.1886746597029,39758.0,1995-03-05
NA,24784.29485824348,1647.619306649959,39754.0,1995-03-06
NA,24794.464452905413,1645.3976703550488,39750.0,1995-03-07
NA,24797.744701922926,1641.268320005447,39749.0,1995-03-08
NA,24798.2640247967,1648.5479539502974,39749.0,1995-03-09
NA,24786.29045346537,1647.7519705500074,39750.0,1995-03-10
NA,24783.71822067518,1656.2705570567905,39752.0,1995-03-11
NA,24771.45561653968,1659.793854008579,39751.0,1995-03-12
NA,24762.957343633672,1651.9889822208818,39758.0,1995-03-13
NA,24778.11624194401,1650.1043908524127,39753.0,1995-03-14
NA,24783.20116794465,1648.9948056882959,39754.0,1995-03-15
NA,24782.299263021592,1647.4866427499107,39754.0,1995-03-16
NA,24794.65573577676,1642.5126922835948,39750.0,1995-03-17
NA,24798.551372992813,1644.219815303334,39747.0,1995-03-18
NA,24797.362089994025,1647.0389727408035,39745.0,1995-03-19
NA,24795.557945474247,1644.021341901897,39748.0,1995-03-20
NA,24799.644800877122,1642.843191034507,39746.0,1995-03-21
NA,24803.540418857094,1644.5506043057285,39745.0,1995-03-22
NA,24802.733786242483,1641.5985285037582,39744.0,1995-03-23
NA,24805.631678997554,1643.2397895356016,39744.0,1995-03-24
NA,24805.536037202808,1644.6829199066865,39744.0,1995-03-25
NA,24757.354322747986,1645.828343999307,39754.0,1995-03-26
NA,24763.858971177295,1653.496252079741,39755.0,1995-03-27
NA,24771.131712741193,1649.6392545122217,39756.0,1995-03-28
NA,24778.212199193553,1648.662855691177,39754.0,1995-03-29
NA,24786.67323161618,1641.9838942821352,39753.0,1995-03-30
NA,24798.551372992813,1644.219815303334,39749.0,1995-03-31
NA,24789.704867050797,1656.6706385150756,39751.0,1995-04-01
NA,24772.22543669224,1648.264515694634,39754.0,1995-04-02
NA,24793.27503674198,1648.2162942001764,39749.0,1995-04-03
NA,24796.364288525732,1646.9726988404036,39748.0,1995-04-04
NA,24795.270631963867,1648.3489581002248,39749.0,1995-04-05
NA,24809.33570761353,1647.8342595456036,39747.0,1995-04-06
NA,24743.180157828374,1662.9602151729803,39762.0,1995-04-07
NA,24744.274616067294,1661.587711993488,39764.0,1995-04-08
NA,24762.620449396374,1657.0312245508758,39760.0,1995-04-09
NA,NA,NA,39692.0,1995-04-10
NA,NA,NA,39727.0,1995-04-11
NA,24782.8167583747,1654.7620737804348,39757.0,1995-04-12
NA,24781.915204441517,1653.2537010000822,39756.0,1995-04-13
NA,24788.190136695746,1649.3267556854148,39755.0,1995-04-14
NA,24797.17028044772,1649.924265680229,39751.0,1995-04-15
NA,24801.44909016125,1645.8611813089096,39745.0,1995-04-16
NA,24805.34450174036,1647.5691639440035,39745.0,1995-04-17
NA,24803.34889880378,1647.4366161432035,39746.0,1995-04-18
NA,24797.17028044772,1649.924265680229,39749.0,1995-04-19
NA,24797.362089994025,1647.0389727408035,39748.0,1995-04-20
NA,24798.2640247967,1648.5479539502974,39748.0,1995-04-21
NA,24796.1724866975,1649.8578756808051,39750.0,1995-04-22
NA,24780.821201827606,1654.628829390888,39749.0,1995-04-23
NA,24780.773060141728,1655.349673559613,39751.0,1995-04-24
NA,24784.102981260712,1650.5030791440051,39754.0,1995-04-25
NA,24796.555754647103,1644.087499702376,39752.0,1995-04-26
NA,24783.910768737078,1653.3868292926297,39756.0,1995-04-27
NA,24784.29485824348,1647.619306649959,39757.0,1995-04-28
NA,24791.27944152009,1648.083630300128,39758.0,1995-04-29
NA,24795.366487057443,1646.9064249400035,39755.0,1995-04-30
NA,24803.34889880378,1647.4366161432035,39750.0,1995-05-01
NA,24787.096350919062,1650.7024232898013,39757.0,1995-05-02
NA,24770.650804123856,1656.8448147482495,39761.0,1995-05-03
NA,24775.026842773605,1651.3464021359964,39760.0,1995-05-04
NA,24768.847862545033,1653.8293630536077,39760.0,1995-05-05
NA,24780.917422293733,1653.1871368538086,39758.0,1995-05-06
NA,24781.915204441517,1653.2537010000822,39759.0,1995-05-07
NA,24780.773060141728,1655.349673559613,39757.0,1995-05-08
NA,24786.80787146889,1655.0285625595282,39758.0,1995-05-09
NA,24792.181311696622,1649.59231568311,39751.0,1995-05-10
NA,24792.181311696622,1649.59231568311,39755.0,1995-05-11
NA,24792.08530034965,1651.034663532795,39753.0,1995-05-12
NA,24811.42714338388,1646.5233398144248,39749.0,1995-05-13
NA,24798.973707220906,1652.9425484771668,39753.0,1995-05-14
NA,24797.266227185755,1648.481622000273,39752.0,1995-05-15
NA,24778.92185799817,1653.054008561261,39763.0,1995-05-16
NA,24761.333108829902,1661.286150416056,39758.0,1995-05-17
NA,24783.81453664825,1654.8286959752081,39759.0,1995-05-18
NA,24780.628509273345,1657.512197659209,39757.0,1995-05-19
NA,24784.715995071114,1656.337237299838,39758.0,1995-05-20
NA,24785.81009319534,1654.9619403647548,39755.0,1995-05-21
NA,24796.978135183632,1652.8095362820693,39751.0,1995-05-22
NA,24798.973707220906,1652.9425484771668,39751.0,1995-05-23
NA,24770.650804123856,1656.8448147482495,39758.0,1995-05-24
NA,24781.818980101154,1654.6954515856614,39756.0,1995-05-25
NA,24785.81009319534,1654.9619403647548,39758.0,1995-05-26
NA,24789.753047158207,1655.9495345300604,39755.0,1995-05-27
NA,24787.901897328204,1653.6530858777246,39753.0,1995-05-28
NA,24799.35769293061,1647.1715205416035,39751.0,1995-05-29
NA,24783.392869437936,1646.1111381352034,39757.0,1995-05-30
NA,24772.742702319872,1655.5370743832682,39760.0,1995-05-31
NA,24770.506122818333,1659.006455508677,39756.0,1995-06-01
NA,24780.821201827606,1654.628829390888,39758.0,1995-06-02
NA,24783.910768737078,1653.3868292926297,39758.0,1995-06-03
NA,24785.90633303264,1653.519957585177,39754.0,1995-06-04
NA,24791.796762836628,1655.3616735333949,39754.0,1995-06-05
NA,24790.895243771545,1653.8527783165457,39753.0,1995-06-06
NA,24790.991419071805,1652.4104996967767,39753.0,1995-06-07
NA,24797.074249780235,1651.3669037757888,39750.0,1995-06-08
NA,24803.157042949035,1650.3226056767717,39754.0,1995-06-09
NA,24795.078670008,1651.2340076785913,39751.0,1995-06-10
NA,24793.88859021489,1654.0524707553668,39751.0,1995-06-11
NA,24795.980349164995,1652.7430301845206,39755.0,1995-06-12
NA,24796.978135183632,1652.8095362820693,39751.0,1995-06-13
NA,24797.879718806016,1654.3187273404617,39751.0,1995-06-14
NA,24797.97592120227,1652.8760423796182,39749.0,1995-06-15
NA,24796.1724866975,1649.8578756808051,39755.0,1995-06-16
NA,24794.080880121885,1651.1675596299926,39752.0,1995-06-17
NA,24779.919640145952,1653.1205727075348,39755.0,1995-06-18
NA,24785.81009319534,1654.9619403647548,39756.0,1995-06-19
NA,24783.670031232155,1656.9914854956835,39753.0,1995-06-20
NA,24790.79898456308,1655.2950513386215,39754.0,1995-06-21
NA,24793.792319383723,1655.4949179229416,39752.0,1995-06-22
NA,24796.881936658232,1654.252163194188,39754.0,1995-06-23
NA,24795.78787593082,1655.6281623124883,39755.0,1995-06-24
NA,24798.16807419794,1649.9906556796527,39757.0,1995-06-25
NA,24785.665576143885,1657.1249040298833,39754.0,1995-06-26
NA,24786.904115180423,1653.5865217314508,39757.0,1995-06-27
NA,24785.81009319534,1654.9619403647548,39755.0,1995-06-28
NA,24796.978135183632,1652.8095362820693,39754.0,1995-06-29
NA,24792.64998333494,1657.591868899583,39756.0,1995-06-30
NA,24785.81009319534,1654.9619403647548,39754.0,1995-07-01
NA,24795.980349164995,1652.7430301845206,39754.0,1995-07-02
NA,24803.060989096935,1651.7655920673812,39746.0,1995-07-03
NA,24801.96706527682,1653.1420667698133,39750.0,1995-07-04
NA,24802.96485129546,1653.208572867362,39753.0,1995-07-05
NA,24805.05656886917,1651.8984881645788,39751.0,1995-07-06
NA,24806.054358755286,1651.9649362131775,39750.0,1995-07-07
NA,24803.962637314096,1653.2750789649108,39752.0,1995-07-08
NA,24802.159249198816,1650.2562156773479,39756.0,1995-07-09
NA,24802.96485129546,1653.208572867362,39752.0,1995-07-10
NA,24804.864193840483,1654.7846763643777,39749.0,1995-07-11
NA,24817.413975317457,1646.920634917734,39748.0,1995-07-12
NA,24807.953781388645,1653.5411033551059,39751.0,1995-07-13
NA,24807.052148641404,1652.031384261776,39754.0,1995-07-14
NA,24804.864193840483,1654.7846763643777,39752.0,1995-07-15
NA,24804.34670027207,1647.5028900436034,39750.0,1995-07-16
NA,24786.663348599748,1657.1916132969834,39759.0,1995-07-17
NA,24790.50970349171,1659.6218367698764,39755.0,1995-07-18
NA,24792.69819023861,1656.870679244218,39757.0,1995-07-19
NA,24792.69819023861,1656.870679244218,39756.0,1995-07-20
NA,24791.796762836628,1655.3616735333949,39757.0,1995-07-21
NA,24797.879718806016,1654.3187273404617,39754.0,1995-07-22
NA,24795.69151342642,1657.0707199733606,39758.0,1995-07-23
NA,24788.562432299277,1658.7671747417985,39759.0,1995-07-24
NA,24780.580283713767,1658.2330362215146,39760.0,1995-07-25
NA,24791.796762836628,1655.3616735333949,39758.0,1995-07-26
NA,24793.88859021489,1654.0524707553668,39755.0,1995-07-27
NA,24801.72636318018,1656.7493491573239,39753.0,1995-07-28
NA,24796.881936658232,1654.252163194188,39752.0,1995-07-29
NA,24801.774545572105,1656.0278954811283,39756.0,1995-07-30
NA,24806.054358755286,1651.9649362131775,39753.0,1995-07-31
NA,24799.68261101017,1657.3374409455505,39755.0,1995-08-01
NA,24802.96485129546,1653.208572867362,39753.0,1995-08-02
NA,24797.687062218294,1657.2040804594556,39758.0,1995-08-03
NA,24797.735257839522,1656.4827442815695,39752.0,1995-08-04
NA,24801.72636318018,1656.7493491573239,39754.0,1995-08-05
NA,24801.96706527682,1653.1420667698133,39752.0,1995-08-06
NA,24807.953781388645,1653.5411033551059,39752.0,1995-08-07
NA,24800.873065249358,1654.5184197792828,39753.0,1995-08-08
NA,24787.56466372609,1658.7004074267631,39758.0,1995-08-09
NA,24789.993633053167,1652.343993599228,39753.0,1995-08-10
NA,24789.560200872467,1658.833942056834,39758.0,1995-08-11
NA,24789.801206289532,1655.2284291438482,39757.0,1995-08-12
NA,24788.803428015985,1655.1618069490748,39757.0,1995-08-13
NA,24785.56912657971,1658.566872796692,39757.0,1995-08-14
NA,24788.51417023054,1659.4882440920392,39758.0,1995-08-15
NA,24782.527570447037,1659.087466058528,39760.0,1995-08-16
NA,24781.674486320426,1656.8580669614835,39758.0,1995-08-17
NA,24790.557969445654,1658.9007093718697,39758.0,1995-08-18
NA,24796.785654204366,1655.6947845072616,39756.0,1995-08-19
NA,24795.546812311597,1659.234545947047,39756.0,1995-08-20
NA,24795.49853664463,1659.955818464469,39757.0,1995-08-21
NA,24796.59283751253,1658.5800103167444,39757.0,1995-08-22
NA,24783.99092230615,1667.1514517422152,39756.0,1995-08-23
NA,24793.792319383723,1655.4949179229416,39761.0,1995-08-24
NA,24784.281517642532,1662.825803938221,39759.0,1995-08-25
NA,24788.755270823043,1655.8828833111218,39757.0,1995-08-26
NA,24795.643300702533,1657.791996700883,39755.0,1995-08-27
NA,24797.735257839522,1656.4827442815695,39755.0,1995-08-28
NA,24786.711543862988,1656.470597785933,39757.0,1995-08-29
NA,24789.511936861127,1659.555040430958,39756.0,1995-08-30
NA,24796.6410731584,1657.8587059679828,39756.0,1995-08-31
NA,24800.776767298557,1655.961273286355,39759.0,1995-09-01
NA,24798.781210751462,1655.8280288968083,39758.0,1995-09-02
NA,24807.76121521339,1656.4276286497684,39754.0,1995-09-03
NA,24805.669257385787,1657.7375224038356,39757.0,1995-09-04
NA,24779.0991257578,1665.3742870204833,39762.0,1995-09-05
NA,24770.022489419185,1666.211833371668,39763.0,1995-09-06
NA,24775.156554811154,1664.38537742851,39765.0,1995-09-07
NA,24768.220688276393,1663.1957001018686,39766.0,1995-09-08
NA,24773.451142025366,1659.9275627816091,39766.0,1995-09-09
NA,24782.286003832738,1662.6919210232502,39764.0,1995-09-10
NA,24772.01797983161,1666.3460645674604,39765.0,1995-09-11
NA,24782.334359095294,1661.971032841671,39765.0,1995-09-12
NA,24780.290490022944,1662.5580381082793,39766.0,1995-09-13
NA,24785.13406540469,1665.0556627079707,39763.0,1995-09-14
NA,24770.312920973975,1661.888623533425,39766.0,1995-09-15
NA,NA,NA,NA,1995-09-16
NA,NA,NA,NA,1995-09-17
NA,24796.689287822355,1657.137400216408,39762.0,1995-09-18
NA,24800.583919572327,1658.8469634811281,39761.0,1995-09-19
NA,24797.735257839522,1656.4827442815695,39759.0,1995-09-20
NA,24796.448004683847,1660.7439149400484,39758.0,1995-09-21
NA,24800.583919572327,1658.8469634811281,39759.0,1995-09-22
NA,24788.224157343775,1663.8146306841004,39759.0,1995-09-23
NA,24788.417583167997,1660.9303785793345,39759.0,1995-09-24
NA,24795.49853664463,1659.955818464469,39759.0,1995-09-25
NA,24796.496303275213,1660.0226148033876,39758.0,1995-09-26
NA,24761.45758896308,1674.3183896686849,39765.0,1995-09-27
NA,24758.04954694464,1665.4064461969133,39769.0,1995-09-28
NA,24785.27927454743,1662.8927453957065,39763.0,1995-09-29
NA,24787.371497376567,1661.584560304941,39763.0,1995-09-30
NA,24791.217422215457,1664.0155421271875,39761.0,1995-10-01
NA,24785.085620412705,1665.7766323284004,39761.0,1995-10-02
NA,24770.583154932163,1672.7639297255905,39765.0,1995-10-03
NA,24760.2648916944,1677.1319247827473,39768.0,1995-10-04
NA,24762.989808027618,1666.4623510659853,39768.0,1995-10-05
NA,24766.93228732568,1667.451371112467,39768.0,1995-10-06
NA,24768.782151305844,1669.7472087573885,39768.0,1995-10-07
NA,24765.64315537909,1671.7066430521782,39768.0,1995-10-08
NA,24762.74716898643,1670.0639643003578,39770.0,1995-10-09
NA,24779.292733118047,1662.491096650794,39765.0,1995-10-10
NA,24782.334359095294,1661.971032841671,39764.0,1995-10-11
NA,24769.925511225367,1667.6528920452045,39768.0,1995-10-12
NA,24780.145310107924,1664.7205200682404,39764.0,1995-10-13
NA,24784.32987679874,1662.1048577094416,39762.0,1995-10-14
NA,24788.17574845064,1664.535690192186,39761.0,1995-10-15
NA,24786.131816464043,1665.1226912359166,39761.0,1995-10-16
NA,24786.470357812497,1660.0756613125977,39762.0,1995-10-17
NA,24776.61818054665,1672.4474686534018,39765.0,1995-10-18
NA,24763.404314048898,1675.1736563546117,39766.0,1995-10-19
NA,24767.735836372096,1670.4004129816708,39767.0,1995-10-20
NA,24772.918735125055,1667.8544129779416,39765.0,1995-10-21
NA,24774.817136145335,1669.4301035261792,39767.0,1995-10-22
NA,24762.795738701298,1669.3436444773265,39770.0,1995-10-23
NA,24777.955956829763,1667.4695203824763,39767.0,1995-10-24
NA,24786.22864742932,1663.6806897220424,39763.0,1995-10-25
NA,24796.351344555907,1662.186510996997,39761.0,1995-10-26
NA,24791.3141887608,1662.5732447466382,39759.0,1995-10-27
NA,24796.448004683847,1660.7439149400484,39759.0,1995-10-28
NA,24795.305224167692,1662.8408944821792,39760.0,1995-10-29
NA,24779.195971372228,1663.9326946515432,39763.0,1995-10-30
NA,24777.955956829763,1667.4695203824763,39765.0,1995-10-31
NA,24776.909700324642,1668.1231075549247,39764.0,1995-11-01
NA,24772.96724056238,1667.1337972769793,39767.0,1995-11-02
NA,24782.14081222663,1664.8545771241324,39766.0,1995-11-03
NA,24776.958213576287,1667.4023757613768,39768.0,1995-11-04
NA,24781.094623976103,1665.5084021231223,39767.0,1995-11-05
NA,24771.823923974724,1669.2284084550754,39768.0,1995-11-06
NA,24778.00445106888,1666.7487581548378,39767.0,1995-11-07
NA,24788.127318582752,1665.2567482918087,39765.0,1995-11-08
NA,24794.21068708714,1664.2164535702743,39762.0,1995-11-09
NA,24798.250114311093,1663.7629843430173,39759.0,1995-11-10
NA,24799.19946187327,1664.5513059754192,39757.0,1995-11-11
NA,24793.11607387952,1665.591890931539,39759.0,1995-11-12
NA,24796.302983019414,1662.9078069160644,39760.0,1995-11-13
NA,24802.192726744954,1664.7522174185062,39759.0,1995-11-14
NA,24802.434592806658,1661.1448671165185,39759.0,1995-11-15
NA,24802.337909342135,1662.5878114583675,39760.0,1995-11-16
NA,24801.340148544434,1662.520928048139,39760.0,1995-11-17
NA,24797.397447853575,1661.5320680579698,39760.0,1995-11-18
NA,24790.171254468063,1664.6696892012178,39762.0,1995-11-19
NA,24790.31642990908,1662.506332312753,39761.0,1995-11-20
NA,24796.206197001593,1664.3503945323323,39759.0,1995-11-21
NA,24800.34238774673,1662.4540446379106,39759.0,1995-11-22
NA,24799.151031546477,1665.2726847418605,39758.0,1995-11-23
NA,24799.054107940814,1666.7154380468737,39757.0,1995-11-24
NA,24804.2850538332,1663.4431063871464,39756.0,1995-11-25
NA,24807.375075281994,1662.20061192312,39753.0,1995-11-26
NA,24781.80129787676,1669.9007253587547,39758.0,1995-11-27
NA,24784.89163072381,1668.6604967088908,39761.0,1995-11-28
NA,24791.07211506761,1666.1789776363175,39759.0,1995-11-29
NA,24791.217422215457,1664.0155421271875,39760.0,1995-11-30
NA,24766.446197551395,1674.6557090315805,39764.0,1995-12-01
NA,24773.81939875513,1669.3628718358111,39763.0,1995-12-02
NA,24786.083369521857,1665.84368987972,39761.0,1995-12-03
NA,24784.087871303553,1665.709574777081,39760.0,1995-12-04
NA,24789.076616849306,1666.0448625336785,39761.0,1995-12-05
NA,24794.113824938875,1665.658919459485,39759.0,1995-12-06
NA,24795.160019511626,1665.004686723797,39759.0,1995-12-07
NA,24799.19946187327,1664.5513059754192,39757.0,1995-12-08
NA,24792.06986417676,1666.246035187637,39758.0,1995-12-09
NA,24795.2568435964,1663.562159970561,39756.0,1995-12-10
NA,24802.095833413703,1666.1951476830536,39755.0,1995-12-11
NA,24799.10258023564,1665.9940620992154,39755.0,1995-12-12
NA,24798.056358831665,1666.6483804955542,39757.0,1995-12-13
NA,24805.089086591764,1666.3962332668916,39755.0,1995-12-14
NA,24793.968374368273,1667.8226077211773,39754.0,1995-12-15
NA,24777.90744162454,1668.1902811991704,39760.0,1995-12-16
NA,24787.78772221798,1670.3041155009623,39759.0,1995-12-17
NA,24788.931132618,1668.2081112145697,39760.0,1995-12-18
NA,24795.963864780697,1667.95683891697,39758.0,1995-12-19
NA,24799.19946187327,1664.5513059754192,39758.0,1995-12-20
NA,24792.922105631904,1668.4766896989672,39760.0,1995-12-21
NA,24774.37923135166,1675.9160782006998,39765.0,1995-12-22
NA,24786.789984827778,1670.2368838105942,39763.0,1995-12-23
NA,24776.61818054665,1672.4474686534018,39765.0,1995-12-24
NA,24786.789984827778,1670.2368838105942,39764.0,1995-12-25
NA,24788.785459608185,1670.3713471913302,39763.0,1995-12-26
NA,24791.924362378428,1668.4095450778677,39764.0,1995-12-27
NA,24796.06086061336,1666.5142653929151,39763.0,1995-12-28
NA,24796.91307864581,1668.745268183365,39762.0,1995-12-29
NA,24801.1465375639,1665.4066837508924,39762.0,1995-12-30
NA,24798.056358831665,1666.6483804955542,39761.0,1995-12-31
NA,24803.0,1698.0,39784.0,1997-01-01
NA,24806.0,1697.0,39783.0,1997-01-02
NA,24805.0,1698.0,39781.0,1997-01-03
NA,24807.0,1697.0,39781.0,1997-01-04
NA,24808.0,1697.0,39779.0,1997-01-05
NA,24809.0,1697.0,39776.0,1997-01-06
NA,24801.0,1699.0,39780.0,1997-01-07
NA,24803.0,1698.0,39779.0,1997-01-08
NA,24804.0,1698.0,39778.0,1997-01-09
NA,24770.0,1701.0,39789.0,1997-01-10
NA,24792.0,1701.0,39781.0,1997-01-11
NA,24793.0,1701.0,39783.0,1997-01-12
NA,24795.0,1701.0,39783.0,1997-01-13
NA,24800.0,1701.0,39783.0,1997-01-14
NA,24806.0,1699.0,39780.0,1997-01-15
NA,24807.0,1698.0,39778.0,1997-01-16
NA,24811.0,1698.0,39780.0,1997-01-17
NA,24807.0,1699.0,39778.0,1997-01-18
NA,24802.0,1701.0,39779.0,1997-01-19
NA,24800.0,1703.0,39781.0,1997-01-20
NA,24793.0,1703.0,39781.0,1997-01-21
NA,24801.0,1701.0,39779.0,1997-01-22
NA,24809.0,1697.0,39778.0,1997-01-23
NA,24813.0,1698.0,39778.0,1997-01-24
NA,24809.0,1699.0,39779.0,1997-01-25
NA,24803.0,1702.0,39779.0,1997-01-26
NA,24796.0,1706.0,39782.0,1997-01-27
NA,24790.0,1708.0,39784.0,1997-01-28
NA,24797.0,1705.0,39783.0,1997-01-29
NA,24798.0,1705.0,39784.0,1997-01-30
NA,24803.0,1702.0,39783.0,1997-01-31
NA,24795.0,1703.0,39798.0,1997-02-01
NA,24805.0,1704.0,39781.0,1997-02-02
NA,24804.0,1704.0,39782.0,1997-02-03
NA,24806.0,1707.0,39784.0,1997-02-04
NA,24810.0,1704.0,39781.0,1997-02-05
NA,24806.0,1702.0,39783.0,1997-02-06
NA,24810.0,1701.0,39785.0,1997-02-07
NA,24797.0,1705.0,39786.0,1997-02-08
NA,24791.0,1707.0,39786.0,1997-02-09
NA,24763.0,1714.0,39792.0,1997-02-10
NA,24794.0,1712.0,39784.0,1997-02-11
NA,24802.0,1702.0,39786.0,1997-02-12
NA,24805.0,1701.0,39784.0,1997-02-13
NA,24804.0,1701.0,39784.0,1997-02-14
NA,24805.0,1701.0,39782.0,1997-02-15
NA,24797.0,1705.0,39782.0,1997-02-16
NA,24794.0,1704.0,39784.0,1997-02-17
NA,24802.0,1704.0,39782.0,1997-02-18
NA,24814.0,1700.0,39780.0,1997-02-19
NA,24818.0,1699.0,39780.0,1997-02-20
NA,24811.0,1699.0,39783.0,1997-02-21
NA,24798.0,1706.0,39785.0,1997-02-22
NA,24807.0,1702.0,39783.0,1997-02-23
NA,24809.0,1702.0,39783.0,1997-02-24
NA,24810.0,1704.0,39784.0,1997-02-25
NA,24802.0,1702.0,39787.0,1997-02-26
NA,24802.0,1716.0,39784.0,1997-02-27
NA,24783.0,1707.0,39788.0,1997-02-28
NA,24793.0,1708.0,39789.0,1997-03-01
NA,24799.0,1702.0,39787.0,1997-03-02
NA,24798.0,1705.0,39787.0,1997-03-03
NA,24807.0,1703.0,39787.0,1997-03-04
NA,24810.0,1704.0,39784.0,1997-03-05
NA,24804.0,1703.0,39786.0,1997-03-06
NA,24803.0,1705.0,39788.0,1997-03-07
NA,24808.0,1704.0,39787.0,1997-03-08
NA,24815.0,1701.0,39783.0,1997-03-09
NA,24816.0,1700.0,39782.0,1997-03-10
NA,24816.0,1701.0,39782.0,1997-03-11
NA,24811.0,1702.0,39785.0,1997-03-12
NA,24806.0,1704.0,39787.0,1997-03-13
NA,24812.0,1702.0,39785.0,1997-03-14
NA,24808.0,1704.0,39784.0,1997-03-15
NA,24811.0,1702.0,39785.0,1997-03-16
NA,24808.0,1705.0,39784.0,1997-03-17
NA,24807.0,1703.0,39785.0,1997-03-18
NA,24815.0,1700.0,39786.0,1997-03-19
NA,24821.0,1700.0,39784.0,1997-03-20
NA,24817.0,1698.0,39784.0,1997-03-21
NA,24802.0,1701.0,39787.0,1997-03-22
NA,24810.0,1701.0,39787.0,1997-03-23
NA,24815.0,1705.0,39787.0,1997-03-24
NA,24807.0,1705.0,39789.0,1997-03-25
NA,24807.0,1703.0,39789.0,1997-03-26
NA,24808.0,1704.0,39788.0,1997-03-27
NA,24801.0,1712.0,39792.0,1997-03-28
NA,24793.0,1713.0,39792.0,1997-03-29
NA,24797.0,1710.0,39788.0,1997-03-30
NA,24806.0,1704.0,39788.0,1997-03-31
NA,24816.0,1702.0,39783.0,1997-04-01
NA,24803.0,1707.0,39785.0,1997-04-02
NA,24808.0,1705.0,39785.0,1997-04-03
NA,24803.0,1705.0,39785.0,1997-04-04
NA,24800.0,1709.0,39780.0,1997-04-05
NA,24796.0,1703.0,39776.0,1997-04-06
NA,24799.0,1709.0,39777.0,1997-04-07
NA,24801.0,1708.0,39782.0,1997-04-08
NA,24804.0,1705.0,39785.0,1997-04-09
NA,24818.0,1706.0,39781.0,1997-04-10
NA,24798.0,1714.0,39787.0,1997-04-11
NA,24800.0,1704.0,39787.0,1997-04-12
NA,24806.0,1704.0,39786.0,1997-04-13
NA,24809.0,1704.0,39786.0,1997-04-14
NA,24815.0,1704.0,39785.0,1997-04-15
NA,24808.0,1703.0,39789.0,1997-04-16
NA,24786.0,1713.0,39791.0,1997-04-17
NA,24786.0,1711.0,39791.0,1997-04-18
NA,24792.0,1710.0,39789.0,1997-04-19
NA,24804.0,1709.0,39786.0,1997-04-20
NA,24787.0,1714.0,39788.0,1997-04-21
NA,24781.0,1715.0,39788.0,1997-04-22
NA,24797.0,1709.0,39784.0,1997-04-23
NA,24800.0,1705.0,39783.0,1997-04-24
NA,24810.0,1705.0,39780.0,1997-04-25
NA,24813.0,1704.0,39778.0,1997-04-26
NA,24814.0,1703.0,39777.0,1997-04-27
NA,24817.0,1701.0,39777.0,1997-04-28
NA,24818.0,1704.0,39779.0,1997-04-29
NA,24813.0,1709.0,39778.0,1997-04-30
NA,24804.0,1712.0,39781.0,1997-05-01
NA,24787.0,1709.0,39779.0,1997-05-02
NA,24797.0,1710.0,39780.0,1997-05-03
NA,24797.0,1710.0,39783.0,1997-05-04
NA,24800.0,1708.0,39777.0,1997-05-05
NA,24799.0,1708.0,39778.0,1997-05-06
NA,24807.0,1709.0,39775.0,1997-05-07
NA,24805.0,1708.0,39770.0,1997-05-08
NA,24803.0,1706.0,39770.0,1997-05-09
NA,24804.0,1704.0,39773.0,1997-05-10
NA,24804.0,1704.0,39771.0,1997-05-11
NA,24809.0,1699.0,39768.0,1997-05-12
NA,24811.0,1699.0,39766.0,1997-05-13
NA,24810.0,1699.0,39765.0,1997-05-14
NA,24751.0,1704.0,39778.0,1997-05-15
NA,24776.0,1706.0,39776.0,1997-05-16
NA,24781.0,1705.0,39771.0,1997-05-17
NA,24790.0,1706.0,39770.0,1997-05-18
NA,24793.0,1702.0,39768.0,1997-05-19
NA,24800.0,1701.0,39765.0,1997-05-20
NA,24798.0,1703.0,39766.0,1997-05-21
